Identifier,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Amount,Profit_Margin,Conversion_Factor,USD_Amount
10583,2022-12-03,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10584,2022-12-03,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10585,2022-12-04,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10586,2022-12-04,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10537,2022-11-24,Fries,3.49,630.37,Drive-thru,Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.09,2397.990517
10538,2022-11-24,Beverages,2.95,745.76,Drive-thru,Credit Card,Pablo Perez,Madrid,2199.992,329.9988,1.09,2397.99128
10539,2022-11-24,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.09,1089.99564
10590,2022-12-05,Burgers,12.99,554.27,Online,Credit Card,Tom Jackson,London,7199.9673,1079.995095,1.28,9215.958144
10591,2022-12-05,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10592,2022-12-05,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10593,2022-12-05,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10594,2022-12-05,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10595,2022-12-06,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10596,2022-12-06,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10597,2022-12-06,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,1.28,2560.0183040000006
10598,2022-12-06,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10599,2022-12-06,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10600,2022-12-07,Burgers,12.99,523.48,Online,Credit Card,Tom Jackson,London,6800.0052000000005,1020.0007800000001,1.28,8704.006656000001
10601,2022-12-07,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10602,2022-12-07,Fries,3.49,630.37,Online,Cash,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10603,2022-12-07,Beverages,2.95,677.97,Online,Cash,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10604,2022-12-07,Sides & Other,4.99,200.4,Online,Cash,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10605,2022-12-08,Burgers,12.99,538.88,Online,Cash,Tom Jackson,London,7000.0512,1050.00768,1.28,8960.065536
10606,2022-12-08,Chicken Sandwiches,9.95,201.01,Online,Cash,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10607,2022-12-08,Fries,3.49,630.37,Online,Cash,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10608,2022-12-08,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10609,2022-12-08,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10610,2022-12-09,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10611,2022-12-09,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10612,2022-12-09,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10613,2022-12-09,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10614,2022-12-09,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10615,2022-12-10,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10616,2022-12-10,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10617,2022-12-10,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10618,2022-12-10,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,1.28,2560.0147200000006
10619,2022-12-10,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,3058.5715904564317,458.78573856846475,1.28,3914.9716357842326
10620,2022-12-11,Burgers,12.99,585.07,Online,Gift Card,Tom Jackson,London,7600.059300000001,1140.0088950000002,1.28,9728.075904000001
10621,2022-12-11,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10622,2022-12-11,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10623,2022-12-11,Beverages,2.95,745.76,Online,Gift Card,Tom Jackson,London,2199.992,329.9988,1.28,2815.9897600000004
10624,2022-12-11,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London,999.9960000000001,149.9994,1.28,1279.9948800000002
10625,2022-12-12,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,1.28,9472.017023999999
10626,2022-12-12,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,1.28,2560.0633599999996
10627,2022-12-12,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London,2199.9913,329.998695,1.28,2815.9888640000004
10628,2022-12-12,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10629,2022-12-12,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10630,2022-12-13,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,1.09,8066.014497
10631,2022-12-13,Chicken Sandwiches,9.95,201.01,Online,Gift Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,1.09,2180.053955
10632,2022-12-13,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10633,2022-12-13,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10634,2022-12-13,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10635,2022-12-14,Burgers,12.99,554.27,Online,Gift Card,Joao Silva,Lisbon,7199.9673,1079.995095,1.09,7847.964357000001
10636,2022-12-14,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10637,2022-12-14,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10638,2022-12-14,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10639,2022-12-14,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10640,2022-12-15,Burgers,12.99,538.88,Online,Gift Card,Joao Silva,Lisbon,7000.0512,1050.00768,1.09,7630.055808
10641,2022-12-15,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10642,2022-12-15,Fries,3.49,630.37,Online,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10643,2022-12-15,Beverages,2.95,677.97,Online,Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10644,2022-12-15,Sides & Other,4.99,200.4,Online,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10645,2022-12-16,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,1.09,8066.014497
10646,2022-12-16,Chicken Sandwiches,9.95,221.11,Online,Cash,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10647,2022-12-16,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10648,2022-12-16,Beverages,2.95,745.76,Online,Gift Card,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10649,2022-12-16,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10650,2022-12-17,Burgers,12.99,585.07,Online,Gift Card,Joao Silva,Lisbon,7600.059300000001,1140.0088950000002,1.09,8284.064637000001
10651,2022-12-17,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10652,2022-12-17,Fries,3.49,687.68,Online,Gift Card,Joao Silva,Lisbon,2400.0032,360.00048,1.09,2616.0034880000003
10653,2022-12-17,Beverages,2.95,745.76,Online,Gift Card,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10654,2022-12-17,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10655,2022-12-18,Burgers,12.99,600.46,Online,Gift Card,Joao Silva,Lisbon,7799.9754,1169.99631,1.09,8501.973186000001
10656,2022-12-18,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10657,2022-12-18,Fries,3.49,687.68,Online,Gift Card,Joao Silva,Lisbon,2400.0032,360.00048,1.09,2616.0034880000003
10658,2022-12-18,Beverages,2.95,745.76,Online,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10659,2022-12-18,Sides & Other,4.99,200.4,Online,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10660,2022-12-19,Burgers,12.99,631.25,In-store,Cash,Joao Silva,Lisbon,8199.9375,1229.990625,1.09,8937.931875
10661,2022-12-19,Chicken Sandwiches,9.95,221.11,In-store,Cash,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10662,2022-12-19,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10663,2022-12-19,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10664,2022-12-19,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10665,2022-12-20,Burgers,12.99,646.65,In-store,Cash,Joao Silva,Lisbon,8399.9835,1259.997525,1.09,9155.982015000001
10666,2022-12-20,Chicken Sandwiches,9.95,221.11,In-store,Cash,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10667,2022-12-20,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10668,2022-12-20,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10669,2022-12-20,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10670,2022-12-21,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,1.09,9591.940704000002
10671,2022-12-21,Chicken Sandwiches,9.95,221.11,In-store,Cash,Joao Silva,Lisbon,2200.0445,330.006675,1.09,2398.048505
10672,2022-12-21,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10673,2022-12-21,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10674,2022-12-21,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10675,2022-12-22,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,1.09,9591.940704000002
10676,2022-12-22,Chicken Sandwiches,9.95,241.21,In-store,Cash,Joao Silva,Lisbon,2400.0395,360.005925,1.09,2616.043055
10677,2022-12-22,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10678,2022-12-22,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon,2199.992,329.9988,1.09,2397.99128
10679,2022-12-22,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10680,2022-12-23,Burgers,12.99,646.65,In-store,Cash,Joao Silva,Lisbon,8399.9835,1259.997525,1.09,9155.982015000001
10681,2022-12-23,Chicken Sandwiches,9.95,241.21,In-store,Cash,Joao Silva,Lisbon,2400.0395,360.005925,1.09,2616.043055
10682,2022-12-23,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon,2199.9913,329.998695,1.09,2397.990517
10683,2022-12-23,Beverages,2.95,677.97,In-store,Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,1.09,2180.0125350000003
10684,2022-12-23,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,1.09,1089.99564
10685,2022-12-24,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,1.09,9591.940704000002
10686,2022-12-24,Chicken Sandwiches,9.95,241.21,In-store,Cash,Joao Silva,Lisbon,2400.0395,360.005925,1.09,2616.043055
10687,2022-12-24,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin,2199.9913,329.998695,1.09,2397.990517
10688,2022-12-24,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
10689,2022-12-24,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.09,1089.99564
10690,2022-12-25,Burgers,12.99,677.44,In-store,Cash,Walter Muller,Berlin,8799.945600000001,1319.9918400000001,1.09,9591.940704000002
10691,2022-12-25,Chicken Sandwiches,9.95,261.31,In-store,Cash,Walter Muller,Berlin,2600.0344999999998,390.00517499999995,1.09,2834.037605
10692,2022-12-25,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin,2199.9913,329.998695,1.09,2397.990517
10693,2022-12-25,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
10694,2022-12-25,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.09,1089.99564
10695,2022-12-26,Burgers,12.99,692.84,In-store,Cash,Walter Muller,Berlin,8999.991600000001,1349.9987400000002,1.09,9809.990844000002
10696,2022-12-26,Chicken Sandwiches,9.95,281.41,In-store,Cash,Walter Muller,Berlin,2800.0295,420.004425,1.09,3052.0321550000003
10697,2022-12-26,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin,2199.9913,329.998695,1.09,2397.990517
10698,2022-12-26,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
10699,2022-12-26,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.09,1089.99564
10700,2022-12-27,Burgers,12.99,692.84,In-store,Cash,Walter Muller,Berlin,8999.991600000001,1349.9987400000002,1.09,9809.990844000002
10701,2022-12-27,Chicken Sandwiches,9.95,281.41,In-store,Cash,Walter Muller,Berlin,2800.0295,420.004425,1.09,3052.0321550000003
10702,2022-12-27,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin,2199.9913,329.998695,1.09,2397.990517
10703,2022-12-27,Beverages,2.95,677.97,In-store,Gift Card,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
10704,2022-12-27,Sides & Other,4.99,200.4,Drive-thru,Gift Card,Walter Muller,Berlin,999.9960000000001,149.9994,1.09,1089.99564
10705,2022-12-28,Burgers,12.99,723.63,Drive-thru,Gift Card,Walter Muller,Berlin,9399.9537,1409.993055,1.09,10245.949533
10706,2022-12-28,Chicken Sandwiches,9.95,301.51,Drive-thru,Gift Card,Walter Muller,Berlin,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10707,2022-12-28,Fries,3.49,630.37,Drive-thru,Gift Card,Walter Muller,Berlin,3058.5715904564317,458.78573856846475,1.09,3333.843033597511
10708,2022-12-28,Beverages,2.95,677.97,Drive-thru,Gift Card,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
10709,2022-12-28,Sides & Other,4.99,200.4,Drive-thru,Gift Card,Walter Muller,Berlin,999.9960000000001,149.9994,1.09,1089.99564
10710,2022-12-29,Burgers,12.99,754.43,Drive-thru,Gift Card,Walter Muller,Berlin,9800.045699999999,1470.0068549999999,1.09,10682.049813
10711,2022-12-29,Chicken Sandwiches,9.95,281.41,Drive-thru,Gift Card,Walter Muller,Berlin,2800.0295,420.004425,1.09,3052.0321550000003
10712,2022-12-29,Fries,3.49,630.37,Drive-thru,Gift Card,Walter Muller,Berlin,2199.9913,329.998695,1.09,2397.990517
10713,2022-12-29,Beverages,2.95,677.97,Drive-thru,Gift Card,Walter Muller,Berlin,2000.0115000000003,300.001725,1.09,2180.0125350000003
